0,0,0,0,0,0,0,0,0,0,0,0,
875,70,4176,4159,2351,19,15,8689,21,3226,7826,11985,
5,0,267,258,60,1,7,443,3,65,250,508,
36,0,90,64,3,30,55,104,1,39,79,143,
3,0,3,2,0,1,2,11,0,3,12,14,
1234,347,2963,2856,1214,850,894,2592,63,2448,2531,5387,
0,0,0,0,0,0,0,9,0,0,9,9,
17,0,9,6,1,6,4,14,5,18,26,32,
20,0,27,18,1,1,7,53,3,21,56,74,
1,0,13,21,2,10,2,53,0,3,35,56,
95,18,173,175,50,2,0,495,0,145,483,658,
0,0,0,0,0,0,0,1,0,0,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,
124,0,255,221,35,72,90,664,16,159,602,823,
3,8,9,10,0,10,3,25,6,3,26,36,
58,7,125,125,13,3,1,1138,2,71,1091,1216,
107,0,755,768,392,21,8,1108,0,499,839,1607,
15,2,34,35,4,2,1,149,0,19,135,170,
216,2,442,400,92,5,2,1240,45,308,1150,1550,
34,0,88,21,11,7,46,154,28,45,178,199,
35,5,53,51,2,1,2,100,1,37,91,142,
160,15,198,282,45,107,23,398,0,205,336,618,
0,0,0,0,0,0,0,0,0,0,0,0,
387,207,878,876,254,1,3,3039,0,641,3011,3887,
502,129,1256,1229,39,121,145,8342,3,541,7783,9012,
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,0,0,1,1,
0,0,6,3,2,0,3,1,0,2,0,3,
0,0,0,0,0,0,0,0,0,0,0,0,
85,0,293,293,12,9,9,1056,0,97,860,1153,
12,6,30,30,14,0,0,53,0,26,55,85,
22,0,42,27,7,8,12,125,11,29,127,154,
17,3,38,38,19,0,0,125,0,36,126,164,
0,0,0,0,0,0,0,0,0,0,0,0,
341,0,787,809,446,45,20,929,3,787,907,1716,
1,0,1,1,0,0,0,0,0,1,0,1,
983,86,4469,4373,2908,15,65,9085,46,3891,8689,13062,
22,0,179,184,41,7,2,564,0,63,443,627,
42,0,66,65,3,55,40,124,16,45,104,169,
1,0,6,8,0,2,0,18,0,1,11,19,
1148,614,2816,2790,759,894,868,2861,52,1907,2592,5382,
3,0,2,1,0,0,1,7,0,3,9,10,
6,0,10,8,0,4,4,16,2,6,14,22,
27,0,55,47,10,7,15,63,0,37,53,100,
1,0,20,20,3,2,2,69,0,4,53,73,
62,19,179,178,41,0,1,551,0,103,495,673,
0,0,1,1,0,0,0,2,0,0,1,2,
0,0,0,0,0,0,0,0,0,0,0,0,
144,0,163,41,33,90,185,528,27,177,664,705,
3,2,6,6,0,3,3,26,0,3,25,31,
55,3,143,139,19,1,5,1200,0,74,1138,1277,
97,0,584,581,384,8,11,1208,0,481,1108,1689,
19,3,34,35,5,1,0,157,0,24,149,184,
229,3,469,469,119,2,2,1358,0,348,1240,1709,
11,6,33,66,5,46,13,198,0,16,154,220,
32,5,42,40,7,2,1,96,3,39,100,140,
110,8,230,220,19,23,33,481,0,129,398,618,
0,0,0,0,0,0,0,0,0,0,0,0,
372,226,970,973,467,3,0,2947,0,839,3039,4012,
473,125,1195,1188,43,145,149,8889,3,516,8342,9530,
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,0,0,1,1,
0,0,0,3,3,3,0,1,0,3,1,4,
0,0,2,2,2,0,0,0,0,2,0,2,
190,0,311,306,20,9,14,1152,0,210,1056,1362,
6,7,70,70,9,0,0,101,0,15,53,123,
73,0,75,63,29,12,21,86,3,102,125,188,
13,5,33,33,16,0,0,124,0,29,125,158,
0,0,0,0,0,0,0,0,0,0,0,0,
378,0,857,838,348,20,39,1041,0,726,929,1767,
0,0,0,0,0,0,0,0,0,0,0,0,
915,111,3852,3825,2312,65,37,9572,55,3227,9085,12910,
33,103,186,185,94,2,3,519,0,127,564,749,
80,3,76,55,20,40,52,76,9,100,124,179,
0,0,0,0,0,0,0,18,0,0,18,18,
1455,697,3614,3654,964,868,738,3399,90,2419,2861,6515,
0,0,5,6,0,1,0,13,0,0,7,13,
14,0,16,7,2,4,7,7,6,16,16,23,
16,0,19,18,2,15,11,63,5,18,63,81,
13,0,15,10,0,2,4,66,3,13,69,79,
57,36,129,130,30,1,0,558,0,87,551,681,
0,0,0,0,0,0,0,2,0,0,2,2,
0,0,0,0,0,0,0,0,0,0,0,0,
151,0,181,179,48,185,169,508,18,199,528,707,
7,0,6,8,1,3,1,26,0,8,26,34,
73,5,179,157,9,5,27,1270,0,82,1200,1357,
164,0,576,575,269,11,12,1350,0,433,1208,1783,
22,2,12,8,1,0,4,140,0,23,157,165,
176,6,465,466,117,2,1,1525,0,293,1358,1824,
142,0,23,24,0,13,12,80,0,142,198,222,
25,6,44,40,9,1,5,96,0,34,96,136,
117,15,281,284,16,33,30,617,0,133,481,765,
0,0,0,0,0,0,0,0,0,0,0,0,
392,356,1104,1104,455,0,0,2848,0,847,2947,4051,
584,101,1291,1242,33,149,196,9413,2,617,8889,10131,
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,0,0,1,1,
0,0,0,0,0,0,0,1,0,0,1,1,
0,0,1,1,0,0,0,1,0,0,0,1,
141,0,317,315,24,14,16,1302,0,165,1152,1467,
9,13,52,52,23,0,0,108,0,32,101,153,
18,0,59,62,21,21,12,109,6,39,86,148,
15,6,34,34,15,0,0,122,0,30,124,158,
0,0,0,0,0,0,0,0,0,0,0,0,
420,0,931,921,333,39,48,1209,1,753,1041,1962,
1,0,4,4,0,0,0,3,0,1,0,4,
1202,259,4149,4124,2301,37,26,9934,36,3503,9572,13696,
6,79,128,123,62,3,6,495,2,68,519,642,
61,6,118,98,26,52,56,81,16,87,76,174,
0,0,4,2,0,0,2,20,0,0,18,20,
1659,614,3240,3260,636,738,685,3750,33,2295,3399,6659,
0,0,1,1,0,0,0,14,0,0,13,14,
1,0,2,2,0,7,7,8,0,1,7,9,
4,0,30,28,3,11,13,84,0,7,63,91,
1,0,3,7,6,4,0,66,0,7,66,73,
48,26,165,162,40,0,3,606,0,88,558,720,
1,0,0,0,0,0,0,1,0,1,2,2,
0,0,0,0,0,0,0,0,0,0,0,0,
99,0,141,163,68,169,143,504,4,167,508,671,
4,1,12,8,0,1,4,29,1,4,26,34,
129,4,161,181,12,27,7,1306,0,141,1270,1451,
145,1,731,716,451,12,27,1469,0,596,1350,2066,
14,3,55,45,8,4,14,160,0,22,140,185,
140,7,401,400,96,1,2,1682,0,236,1525,1925,
82,0,63,55,1,12,20,52,0,83,80,135,
33,8,38,41,10,5,2,87,0,43,97,138,
104,20,302,293,46,30,39,740,0,150,617,910,
0,0,0,0,0,0,0,0,0,0,0,0,
539,238,958,956,452,0,2,2575,0,991,2848,3804,
673,131,1352,1351,76,196,197,9884,0,749,9413,10764,
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,2,1,0,0,0,2,1,0,1,2,
0,0,0,0,0,0,0,1,0,0,1,1,
0,0,0,0,2,0,0,0,0,2,2,2,
160,0,352,356,28,16,12,1470,0,188,1302,1658,
2,2,28,28,11,0,0,121,0,13,108,136,
26,0,61,37,22,12,35,98,1,48,109,146,
17,4,15,15,24,0,0,92,0,41,122,137,
0,0,0,0,0,0,0,0,0,0,0,0,
560,0,1245,1101,379,48,191,1371,1,939,1209,2310,
1,0,8,6,0,0,0,8,2,1,3,9,
1255,256,4958,4876,3179,26,37,10120,71,4434,9934,14810,
2,6,459,443,250,6,22,680,0,252,495,938,
62,6,156,125,23,56,84,115,3,85,81,206,
0,0,8,4,0,2,6,24,0,0,20,24,
1911,978,4178,3848,681,685,938,4028,77,2592,3750,7598,
0,0,2,2,0,0,0,16,0,0,14,16,
5,0,15,7,3,7,9,7,6,8,8,15,
31,0,16,20,0,13,9,73,0,31,84,104,
8,0,6,1,6,0,0,53,5,14,66,67,
81,23,235,233,56,3,5,679,0,137,606,839,
0,0,0,0,0,0,0,1,0,0,1,1,
0,0,1,1,0,0,0,1,0,0,0,1,
60,0,132,151,68,143,121,527,3,128,504,655,
9,0,10,7,0,4,7,27,0,9,29,36,
82,0,188,190,22,7,5,1392,0,104,1306,1496,
191,0,717,717,396,27,27,1599,0,587,1469,2186,
8,7,40,51,1,14,0,195,3,9,160,211,
181,31,512,511,114,2,3,1867,0,295,1682,2193,
15,0,38,35,14,20,23,58,0,29,52,87,
24,6,40,39,1,2,3,95,0,25,87,126,
158,14,456,445,68,39,50,945,0,226,740,1185,
0,0,0,0,0,0,0,0,0,0,0,0,
273,207,1047,1042,285,2,7,2852,0,558,2575,3617,
602,104,1337,1275,23,197,256,10430,3,625,9884,11159,
0,0,1,0,0,0,1,0,0,0,0,0,
0,1,1,1,1,0,0,1,0,1,2,3,
0,0,1,1,0,0,0,2,0,0,1,2,
0,0,0,0,0,0,0,0,0,0,0,0,
158,0,297,290,19,12,19,1583,0,177,1470,1760,
10,2,21,21,9,0,0,121,0,19,121,142,
26,0,50,40,18,35,44,94,1,44,98,138,
10,8,24,24,16,0,0,82,0,26,92,116,
0,0,0,0,0,0,0,0,0,0,0,0,
305,0,568,651,371,191,106,1346,2,676,1371,2022,
7,0,10,6,0,0,2,7,2,7,8,14,
1041,128,3878,3807,2734,37,33,10024,75,3775,10120,13927,
13,2,419,431,254,22,10,842,0,267,680,1111,
70,7,120,102,26,84,84,114,18,96,115,217,
0,0,14,11,0,6,9,35,0,0,24,35,
1793,972,3820,3965,861,938,715,4367,78,2654,4028,7993,
0,0,1,0,0,0,1,16,0,0,16,16,
7,0,35,13,6,9,20,7,11,13,7,20,
9,3,22,20,0,9,10,81,1,9,73,93,
11,0,2,0,12,0,2,30,0,23,53,53,
82,31,261,258,65,5,6,759,2,147,679,937,
0,0,2,2,0,0,0,3,0,0,1,3,
1,0,0,0,0,0,0,2,0,1,3,3,
52,0,89,100,74,121,110,501,0,126,527,627,
4,0,22,21,2,7,6,42,2,6,27,48,
112,5,131,134,13,5,2,1396,0,125,1392,1526,
156,0,635,628,408,27,34,1663,0,564,1599,2227,
14,9,73,65,1,0,8,236,0,15,195,260,
134,8,295,295,139,3,3,1881,0,273,1867,2162,
17,5,20,37,3,23,6,70,0,20,58,95,
27,15,22,21,0,3,4,74,0,27,95,116,
190,12,604,617,78,50,37,1282,0,268,945,1562,
0,0,0,0,0,0,0,0,0,0,0,0,
454,254,1182,1183,340,7,5,2987,1,794,2852,4035,
789,126,1515,1441,42,256,330,10914,0,831,10430,11871,
0,0,0,0,0,1,1,0,0,0,0,0,
0,0,0,0,0,0,0,1,0,0,1,1,
0,0,0,0,2,0,0,0,0,2,2,2,
0,0,3,3,0,0,0,3,0,0,0,3,
233,0,354,346,16,19,27,1680,0,249,1583,1929,
17,1,28,26,6,0,0,123,2,23,121,147,
16,0,42,36,17,45,49,84,2,33,81,117,
4,2,22,22,11,0,0,87,0,15,82,104,
0,0,0,0,0,0,0,0,0,0,0,0,
419,0,739,752,353,106,88,1326,5,772,1346,2098,
7,0,9,7,0,2,4,7,0,7,7,14,
1095,0,15,36,3157,33,0,5808,12,4252,10024,10060,
79,0,282,291,228,10,1,826,0,307,842,1133,
68,11,165,140,44,84,93,131,16,112,114,254,
6,0,7,9,0,2,0,17,0,6,14,23,
4933,1234,9725,8554,1027,2657,3354,13003,474,5960,11643,20197,
0,0,9,10,1,2,1,19,0,1,10,20,
409,91,1515,840,59,741,962,3011,454,468,2730,3570,
1512,174,3838,3176,330,1545,1767,7276,440,1842,6116,9292,
34,0,33,66,8,62,10,291,19,42,267,333,
314,51,1439,1443,205,13,9,5161,0,519,4288,5731,
0,0,4,3,0,0,1,39,0,0,36,39,
7,0,13,18,0,6,1,18,0,7,7,25,
136,0,1200,1103,107,298,363,4797,32,243,3937,5040,
59,3,36,37,1,8,7,96,0,60,122,159,
4498,658,10192,10301,127,503,383,46136,11,4625,41118,51419,
2161,0,3134,3154,181,248,222,9789,6,2342,8977,12131,
248,138,648,642,10,58,54,2096,10,258,1850,2492,
69,34,110,111,0,2,0,146,1,69,138,249,
475,67,943,822,115,513,493,1409,141,590,1244,2066,
2192,197,3413,3238,110,499,523,7287,151,2302,6548,9786,
2211,235,4288,4234,147,808,830,12766,32,2358,11125,15359,
0,0,0,0,0,0,0,0,0,0,0,0,
2092,1495,7155,7173,1322,110,92,23331,0,3414,21067,28240,
15151,2629,20940,21246,547,2969,2656,120048,7,15698,117129,138375,
0,0,4,0,0,0,4,0,0,0,0,0,
0,0,3,3,0,0,0,6,0,0,3,6,
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,
1402,0,1972,1904,281,104,159,5626,13,1683,5405,7309,
6,0,3,5,0,2,0,6,0,6,7,12,
830,88,2746,1786,353,1474,2142,3305,292,1183,2790,4576,
3155,887,7082,7068,1805,36,49,25552,1,4960,24331,31399,
0,0,0,0,0,1,1,0,0,0,0,0,
575,35,1545,1347,260,267,407,2718,58,835,2241,3588,
98,0,252,197,30,73,78,231,50,128,162,359,
4313,2265,19827,17521,5300,1815,2479,41101,1642,9613,35458,52979,
137,49,746,639,278,83,145,1023,45,415,848,1487,
3675,0,6645,5827,312,3976,3398,30544,1396,3987,28704,34531,
3,0,3,3,0,0,0,17,0,3,17,20,
4855,1238,12134,9958,1023,3354,4862,15845,668,5878,13003,22961,
0,1,5,4,0,1,2,22,0,0,19,23,
861,105,2108,1422,58,962,1186,3409,462,919,3011,4433,
1202,74,4278,3622,298,1767,1600,9296,823,1500,7248,10870,
17,0,51,22,3,10,18,293,21,20,291,313,
942,194,1519,1507,330,7,19,4250,0,1272,4209,5716,
14,0,8,9,0,1,0,34,0,14,39,48,
5,0,4,2,0,1,3,15,0,5,18,20,
375,0,844,781,95,363,413,5108,13,470,4797,5578,
11,5,11,13,6,7,3,87,2,17,96,109,
4355,934,9413,9362,180,383,425,50029,9,4535,46136,55498,
2540,20,3159,3246,232,222,135,10243,0,2772,9789,13035,
317,82,485,472,20,54,60,2149,7,337,2096,2568,
58,23,113,101,0,0,10,166,2,58,146,247,
858,67,1125,1066,108,507,484,1104,82,966,1071,2137,
2526,224,3219,3018,102,523,578,7453,146,2628,7287,10305,
2467,195,5028,5037,152,830,782,14989,39,2619,12766,17803,
0,0,0,0,0,0,0,0,0,0,0,0,
2883,1642,8497,8505,1316,92,84,25995,0,4199,23331,31836,
15882,1872,20255,21318,541,2656,1584,123071,9,16423,120048,141366,
0,0,11,0,0,4,7,0,8,0,0,0,
0,0,0,0,0,0,0,6,0,0,6,6,
0,0,3,3,1,0,0,2,0,1,0,3,
0,0,0,0,0,0,0,0,0,0,0,0,
1140,3,2076,2065,217,159,170,6331,0,1357,5626,7691,
1,0,12,12,0,0,0,17,0,1,6,18,
588,44,2514,2469,220,2142,1942,4922,245,808,3305,5774,
4144,1066,7312,7327,2294,49,34,25375,0,6438,25552,32879,
0,0,3,0,0,1,3,0,1,0,0,0,
837,20,1797,1788,342,407,379,3307,37,1179,2718,4506,
151,17,249,195,9,78,87,249,45,160,231,426,
5874,2407,17126,16953,6296,2479,1266,43477,1386,12170,41101,58054,
77,3,802,485,79,145,105,1349,357,156,1023,1508,
4314,0,8792,6313,722,3398,4879,31821,998,5036,30544,36857,
2,0,15,6,0,0,5,21,4,2,17,23,
8370,2326,15784,15878,1726,4862,4227,19301,541,10096,15845,31723,
0,0,9,6,0,2,2,28,3,0,22,28,
1213,213,2473,1672,129,1186,1380,3526,607,1342,3409,5081,
1649,98,3940,3357,297,1600,1378,10609,805,1946,9296,12653,
16,0,112,73,0,18,40,350,17,16,293,366,
337,715,1528,1535,179,19,12,5944,0,516,5640,7175,
0,0,2,1,0,0,1,35,0,0,34,35,
2,0,0,3,0,3,0,16,0,2,15,18,
649,0,2594,2500,97,413,489,6862,18,746,5108,7608,
8,5,55,28,1,3,28,101,2,9,87,115,
4187,642,10818,10723,277,425,503,55646,17,4464,50029,60752,
2266,10,3044,3024,272,135,155,10719,0,2538,10243,13267,
288,153,460,459,22,60,55,2145,6,310,2149,2608,
46,34,149,157,23,10,2,220,0,69,166,323,
623,75,1025,1076,147,484,349,1335,84,770,1104,2180,
2775,136,3419,3102,105,578,470,7539,425,2880,7453,10555,
2720,319,5004,4715,209,782,888,16456,183,2929,14989,19704,
0,0,0,0,0,0,0,0,0,0,0,0,
2970,1615,8265,8246,1893,78,97,29155,0,4863,27387,35633,
14888,1382,19932,19753,454,1584,1756,126100,7,15342,123071,142824,
0,0,10,0,0,7,15,0,2,0,0,0,
0,0,1,1,0,0,0,7,0,0,6,7,
0,0,2,2,3,0,0,1,0,3,2,4,
0,0,0,0,0,0,0,0,0,0,0,0,
1434,0,2215,2237,235,170,148,6899,0,1669,6331,8568,
6,0,4,3,0,0,1,14,0,6,17,20,
742,121,2177,1848,419,1942,1986,5488,285,1161,4922,6770,
2818,1307,7058,7036,1495,34,54,26791,2,4313,25375,32411,
0,0,1,3,0,3,1,3,0,0,0,3,
981,139,2558,2246,349,381,657,4057,36,1330,3280,5526,
176,0,477,322,25,87,140,370,102,201,249,571,
3337,1910,7089,7370,3774,1266,848,41826,137,7111,43477,50847,
93,22,854,664,170,105,161,1728,134,263,1349,2013,
5013,7,9549,8934,257,4879,4573,35478,921,5270,31821,40755,
7,0,15,10,0,5,10,24,0,7,21,31,
6544,3241,15583,14539,1651,4227,4671,22404,600,8195,19301,33840,
0,0,4,3,0,2,3,31,0,0,28,31,
1779,183,3171,2259,172,1380,1507,3651,785,1951,3526,5785,
1654,117,4123,2969,241,1378,1533,11566,999,1895,10609,13578,
26,0,134,94,10,40,36,408,44,36,350,444,
1008,452,2267,2272,521,12,7,6235,0,1529,5944,8216,
8,0,6,4,0,1,3,31,0,8,35,39,
12,0,8,6,0,0,2,10,0,12,16,22,
352,0,2435,2033,240,489,882,8303,9,592,6862,8895,
21,8,45,45,1,28,27,116,1,22,101,146,
4335,849,12236,12219,135,503,505,62546,15,4470,55646,67865,
2985,6,3427,3289,473,155,291,10544,2,3458,10719,14008,
278,81,534,493,21,55,77,2258,19,299,2145,2638,
33,28,172,170,0,2,4,329,0,33,220,390,
603,75,1025,1076,147,349,214,1586,84,750,1335,2411,
2215,209,2795,2791,162,470,358,7744,116,2377,7539,10330,
3650,317,5637,5603,299,888,840,17793,82,3949,16456,22059,
0,0,1,0,0,0,1,0,0,0,0,0,
2964,2248,10310,10305,1755,97,102,32493,0,4719,29155,39460,
13393,2043,20490,20116,506,1756,2110,130274,20,13899,126100,146216,
0,0,0,2,0,15,9,2,4,0,0,2,
0,1,3,1,0,0,0,7,2,0,7,8,
0,0,0,0,1,0,0,0,0,1,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,
1144,15,2086,2043,219,148,191,7564,0,1363,6899,8942,
9,0,1,2,0,1,0,7,0,9,14,16,
1046,98,1939,2073,388,1986,1463,6029,389,1434,5488,7561,
3365,885,8116,8118,2333,54,52,28326,0,5698,26791,34909,
0,4,1,1,0,1,1,0,0,0,3,4,
1586,77,2540,2755,359,657,416,4790,26,1945,4057,6812,
154,62,493,479,71,140,44,562,110,225,370,849,
3610,2660,14394,12515,4435,848,1677,43636,1050,8045,41826,54341,
117,47,1454,1108,282,161,274,2390,233,399,1728,2836,
3588,11,10212,8974,284,4573,4813,40569,998,3872,35478,44452,
0,0,7,5,0,10,12,29,0,0,24,29,
6777,3357,15409,15475,1797,4671,4172,25948,433,8574,22404,37879,
2,0,12,9,1,3,4,37,2,3,31,40,
1591,147,3439,2362,216,1507,1666,4059,918,1807,3651,6013,
1655,109,3151,2528,250,1533,1879,12080,277,1905,11566,14094,
21,0,142,123,0,36,49,510,6,21,408,531,
791,636,1923,1902,501,7,28,6209,0,1292,6235,8137,
8,0,13,11,0,3,5,34,0,8,31,42,
3,0,7,9,0,2,0,16,0,3,10,19,
588,0,2572,2511,109,882,929,10117,14,697,8303,10814,
8,3,14,22,0,27,12,127,7,8,116,138,
4515,736,13272,13161,300,505,615,70156,1,4815,62546,75707,
2227,46,3303,3299,258,291,295,11312,0,2485,10544,13843,
481,120,541,539,25,77,79,2171,0,506,2258,2797,
56,38,130,124,0,4,3,359,7,56,329,453,
466,134,965,473,221,214,653,1238,53,687,1586,2059,
2854,165,3334,3257,141,358,329,7841,106,2995,7744,11001,
3907,174,6287,5810,297,840,1152,19225,165,4204,17793,23603,
0,0,0,0,0,1,1,0,0,0,0,0,
4135,2210,8498,8533,1901,102,67,32780,0,6036,32493,41026,
14055,1841,22959,22607,334,2110,2453,136651,9,14389,130274,152881,
0,0,18,1,0,9,13,3,13,0,2,3,
3,0,3,1,0,0,1,5,1,3,7,8,
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,
1239,0,2671,2632,185,191,222,8772,8,1424,7564,10196,
2,0,3,3,0,0,0,8,0,2,7,10,
749,123,1544,1469,175,1463,1417,6451,121,924,6029,7498,
2380,1283,6799,6812,1545,52,39,29930,0,3925,28326,35138,
0,0,3,0,0,1,2,0,2,0,0,0,
1731,28,2606,2384,338,416,544,5077,94,2069,4790,7174,
473,0,882,728,95,44,186,722,12,568,562,1290,
4232,2201,14154,13279,5210,1677,1874,45272,678,9442,43636,56915,
105,65,698,638,113,274,205,2745,129,218,2390,3028,
4859,31,12201,10946,571,4813,5132,46054,936,5430,40569,51515,
0,0,7,16,0,12,3,45,0,0,29,45,
8908,4610,15531,13663,1533,4172,5428,24560,612,10441,25948,39611,
2,2,8,9,3,4,2,39,1,5,37,46,
1496,198,3200,2081,309,1666,1809,4137,976,1805,4059,6140,
2066,348,3124,2609,490,1879,2228,11785,166,2556,12080,14689,
29,0,190,105,0,49,64,586,70,29,510,615,
830,109,1932,1893,548,28,67,6615,0,1378,6209,8102,
8,0,6,10,0,5,1,36,0,8,34,44,
8,0,14,14,0,0,0,22,0,8,16,30,
403,0,3256,3088,167,929,1077,12635,20,570,10117,13205,
10,0,34,23,0,12,19,140,4,10,127,150,
4955,1020,14878,14287,204,615,1203,78264,3,5159,70156,84443,
1872,47,3538,3455,327,295,378,12521,0,2199,11312,14767,
258,167,506,497,22,79,84,2221,4,280,2171,2668,
41,60,222,222,3,3,3,477,0,44,359,581,
76,182,1141,678,0,653,1081,1658,35,76,1238,1916,
3315,354,3488,3359,185,329,364,7346,94,3500,7841,11200,
5172,198,6771,6461,507,1152,1419,19809,43,5679,19225,25686,
0,0,1,0,0,0,1,0,0,0,0,0,
2837,1863,8416,8406,1941,67,77,34545,0,4778,32780,41186,
11943,1288,24060,22924,424,2453,3575,145920,14,12367,136651,159575,
0,0,6,0,0,13,17,3,2,0,3,3,
0,0,8,5,0,1,4,10,0,0,5,10,
0,0,0,0,0,0,0,0,0,0,0,0,
1,0,5,4,3,0,1,0,0,4,0,4,
1058,0,2661,2522,241,222,359,9995,2,1299,8772,11294,
3,0,31,27,5,0,4,27,0,8,8,35,
811,30,1683,1377,276,1417,1578,6711,145,1087,6451,7828,
3402,1265,8277,8288,2153,39,28,31398,0,5555,29930,38218,
1,1,4,3,1,2,3,0,0,2,0,3,
1964,19,2392,2355,480,544,504,4969,77,2444,5077,7432,
470,0,857,564,110,186,184,706,295,580,722,1286,
4084,1826,14590,13286,5630,1874,1923,47018,1255,9714,45272,58558,
132,267,989,828,83,205,265,3091,101,215,2745,3573,
5142,116,15354,12218,1350,5132,7375,51664,893,6492,46054,58272,
6,0,34,14,4,3,23,49,0,10,45,59,
8737,3013,18016,17322,2495,5428,5537,27637,585,11232,24560,41882,
2,0,18,16,0,2,2,53,2,2,39,55,
1734,239,3818,2479,265,1809,2103,4378,1045,1999,4137,6616,
2269,344,3973,2968,304,2228,3059,11836,174,2573,11785,14753,
44,0,143,108,1,64,76,649,23,45,586,694,
791,317,2195,2149,294,67,113,7362,0,1085,6615,8764,
3,0,3,4,0,1,0,37,0,3,36,40,
0,0,19,17,0,0,0,39,2,0,22,39,
416,0,2688,2153,188,1077,1593,14184,19,604,12635,14788,
35,4,47,27,1,19,35,127,4,36,140,167,
5757,910,18050,18053,385,1203,1200,89265,0,6142,78264,96317,
2037,65,3880,3676,255,378,582,13840,0,2292,12521,16197,
330,135,718,673,18,84,129,2411,0,348,2221,2894,
66,45,320,321,0,3,2,687,0,66,477,798,
845,97,1193,1078,211,1081,1076,1583,120,1056,1658,2736,
3086,191,4182,4032,220,364,418,7881,96,3306,7346,11378,
5162,230,6626,6650,250,1419,1388,20817,7,5412,19809,26459,
0,0,0,0,0,1,1,0,0,0,0,0,
3642,2360,9424,9407,2185,77,94,35765,0,5827,34545,43952,
12956,1459,24745,23719,429,3575,4570,154795,31,13385,145920,169639,
0,0,15,0,0,17,13,3,19,0,3,3,
0,1,13,5,0,4,8,14,4,0,10,15,
0,0,1,1,0,0,0,1,0,0,0,1,
0,0,0,1,0,1,0,1,0,0,0,1,
774,0,2089,1805,434,359,643,10592,0,1208,9995,11800,
10,0,39,41,0,4,2,58,0,10,27,68,
1045,22,1911,1522,237,1578,1782,6929,185,1282,6711,8233,
2962,1420,8486,8473,2235,28,41,33254,0,5197,31398,39871,
0,0,8,7,2,3,4,5,0,2,0,7,
1818,13,3538,3145,431,504,806,5852,91,2249,4969,8114,
526,78,618,735,110,184,31,727,36,636,706,1441,
7137,1895,23465,18692,7214,1923,2709,49464,3987,14351,47018,65710,
198,380,1437,1000,366,265,379,3147,323,564,3091,4091,
6714,226,14700,15030,293,7375,6625,59461,420,7007,51664,66694,
2,0,23,33,0,23,13,80,0,2,49,82,
7448,6870,19398,19011,1578,5537,5206,30752,718,9026,27637,46648,
3,0,12,9,0,2,4,59,1,3,53,62,
1620,316,3577,2489,263,2103,2392,4668,799,1883,4378,6867,
2043,330,3732,3138,357,3059,3628,12244,25,2400,11836,14974,
40,0,80,43,3,76,88,649,25,43,649,692,
852,195,2297,2254,355,113,154,8214,2,1207,7362,9616,
9,0,11,11,0,0,0,39,0,9,37,48,
5,0,20,20,0,0,0,54,0,5,39,59,
878,0,725,1340,127,1593,465,14519,513,1005,14184,15524,
25,0,23,29,0,35,24,131,5,25,127,156,
7833,1128,18602,18640,360,1200,1162,98584,0,8193,89265,107905,
2549,107,3712,3792,274,582,502,14702,0,2823,13840,17632,
301,62,731,710,19,129,148,2739,2,320,2411,3121,
72,104,290,289,5,2,3,795,0,77,687,976,
649,104,1651,1359,278,1076,1320,1911,48,927,1583,2942,
3105,247,4827,4479,219,418,699,8789,67,3324,7881,12360,
4533,240,6303,6311,288,1388,1375,22067,5,4821,20817,27128,
0,0,0,0,0,1,1,0,0,0,0,0,
4609,2133,10196,10183,5180,94,107,34026,0,9789,35765,45948,
14888,2762,25979,25211,439,4570,5329,161917,9,15327,154795,180006,
0,0,12,0,0,13,10,3,15,0,3,3,
2,2,29,6,2,8,25,14,6,4,14,20,
0,0,5,5,2,0,0,4,0,2,1,6,
1,0,4,2,2,0,2,0,0,3,1,3,
1126,0,2121,2140,213,643,624,11393,0,1339,10592,12732,
8,0,16,13,0,2,5,63,0,8,58,71,
892,3,1963,2003,243,1782,1631,7794,111,1135,6929,8932,
3203,1024,8027,8015,2228,41,53,34814,0,5431,33254,41269,
0,0,5,8,0,4,1,13,0,0,5,13,
1495,10,3351,3188,602,806,907,6933,62,2097,5852,9040,
445,38,1064,906,34,31,0,1116,189,479,727,1633,
7767,2375,27984,22114,9232,2709,3226,52204,5353,16999,49464,71578,
381,175,570,603,550,379,77,2644,269,931,3147,3750,
6495,46,17521,16123,224,6625,7616,68819,407,6719,59461,75584,
3,0,35,38,0,13,10,115,0,3,80,118,
9626,5554,19018,17746,1451,5206,5893,31867,585,11077,30752,48498,
4,0,12,14,3,4,2,66,0,7,59,73,
1508,182,5753,2933,326,2392,3272,5585,1940,1834,4668,7601,
2635,415,4939,3910,474,3628,4617,12630,40,3109,12244,16154,
36,0,28,35,15,88,63,633,18,51,649,684,
